"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID"
"ENSG00000079134",337.772908878343,-0.993113771582285,0.209986076808181,-4.72942676332527,2.25154655341978e-06,2.1217265927077e-05,"THOC1","9984"
"ENSG00000079150",53.186159208429,-1.19493804891754,0.511217198690988,-2.33743710496687,0.019416467689799,0.0610430176219057,"FKBP7","51661"
"ENSG00000079156",44.5685981271704,0.496298688902924,0.782922379367842,0.633905355092355,0.526142590563513,0.697288145390349,"OSBPL6","114880"
"ENSG00000079215",13294.8843233242,1.01767132425174,0.284825800098983,3.57296046881313,0.000352968062333566,0.00197791584074827,"SLC1A3","6507"
"ENSG00000079246",6358.20772597213,0.189923635976014,0.295536672848558,0.642639825864646,0.520457834778942,0.692573513512954,"XRCC5","7520"
"ENSG00000079257",436.233573879199,1.35208448227384,0.396477427679368,3.41024327712111,0.000649049564413751,0.00337479564398231,"LXN","56925"
"ENSG00000079263",550.797997888926,3.81890200264355,0.589559720634213,6.47754904038459,9.32244789333828e-11,1.72541856440666e-09,"SP140","11262"
"ENSG00000079277",2882.63968451843,-0.321148200539058,0.222586442015493,-1.44280216544683,0.149076208998064,0.302839398197892,"MKNK1","8569"
"ENSG00000079308",9739.56918936376,-0.0700774898708773,0.212303292946254,-0.330081973286292,0.741338023830481,0.852030637908326,"TNS1","7145"
"ENSG00000079313",1625.3544244775,0.38818229463724,0.141956969946724,2.73450676485222,0.00624738116321934,0.0237147905305022,"REXO1","57455"
"ENSG00000079332",2650.44347068954,0.61400048570172,0.37407090568824,1.64140133959909,0.100714132000129,0.226889984699617,"SAR1A","56681"
"ENSG00000079335",202.806359464899,1.51531976182645,0.393786116861594,3.84807817477997,0.000119048067754859,0.000765090737047003,"CDC14A","8556"
"ENSG00000079337",504.65694041362,-2.93623618533299,0.261196254704164,-11.2414942115408,2.55028745360258e-29,2.34561387378029e-27,"RAPGEF3","10411"
"ENSG00000079385",76.331732043152,1.33179638704344,0.646489183458386,2.06004434586054,0.0393943015858275,0.108786929333289,"CEACAM1","634"
"ENSG00000079387",469.467338939084,0.877686366466021,0.231171625508352,3.7966872644338,0.00014664259623378,0.000919807265938188,"SENP1","29843"
"ENSG00000079393",3.77802439143888,-0.27936428370515,1.70953563185038,-0.163415303255639,0.870191454587749,0.927931442198627,"DUSP13B","51207"
"ENSG00000079432",5179.42572249747,0.641291141098275,0.256926944054053,2.49600579440729,0.0125600549831178,0.0427207756944649,"CIC","23152"
"ENSG00000079435",12.3843698935619,0.108446941543742,0.854602737257642,0.12689748910908,0.899021533977044,0.945079407872394,"LIPE","3991"
"ENSG00000079459",102.368756286699,-0.0467523948395666,0.303772990977859,-0.153905700072507,0.877684089648774,0.932681624858432,"FDFT1","2222"
"ENSG00000079462",100.864281459895,-1.19242414190644,0.316990064624568,-3.76170825201952,0.000168756826833917,0.00104434580066427,"PAFAH1B3","5050"
"ENSG00000079482",1543.37279817574,0.000218612005413947,0.601157859654748,0.00036365157986872,0.999709848025306,0.999842214757792,"OPHN1","4983"
"ENSG00000079557",0,NA,NA,NA,NA,NA,"AFM","173"
"ENSG00000079616",634.728422821569,-0.993397071869471,0.213683981144178,-4.64890754351493,3.33697741287047e-06,3.02594023248571e-05,"KIF22","3835"
"ENSG00000079689",0,NA,NA,NA,NA,NA,"SCGN","10590"
"ENSG00000079691",328.211438490363,-0.805845700362665,0.669809448764852,-1.2030969432406,0.228938808153404,0.408457289781323,"CARMIL1","55604"
"ENSG00000079739",900.524287221672,0.0368731064504617,0.451924382456689,0.0815913189946008,0.934971704717067,0.965752137580806,"PGM1","5236"
"ENSG00000079785",1642.76991733034,-0.738405250833012,0.238271341099375,-3.09900992467679,0.00194168515652673,0.00873976487308548,"DDX1","1653"
"ENSG00000079805",8526.72445314457,0.138686070040984,0.140132097714814,0.989680967477041,0.322330080587815,0.514034356224039,"DNM2","1785"
"ENSG00000079819",3478.48355751384,-1.28204022509829,0.355167538257632,-3.60967736913028,0.000306578083561797,0.00175673334786031,"EPB41L2","2037"
"ENSG00000079841",10.3680054030525,1.0693799137747,0.772060226311893,1.38509908596522,0.166022171375598,0.327019414705846,"RIMS1","22999"
"ENSG00000079931",13.7629269768854,2.32034442645962,0.862777460770906,2.68938924805286,0.00715828958123386,0.0266121852507533,"MOXD1","26002"
"ENSG00000079950",2788.86084119068,-0.364382875150903,0.175722382339931,-2.07362813034263,0.0381138605882637,0.106014282491071,"STX7","8417"
"ENSG00000079974",487.70816624312,-0.837829957999739,0.22210121311469,-3.77228897694987,0.000161756757067845,0.0010042447816991,"RABL2B","11158"
"ENSG00000079974",487.70816624312,-0.837829957999739,0.22210121311469,-3.77228897694987,0.000161756757067845,0.0010042447816991,"RABL2A","11159"
"ENSG00000079999",2737.86796522442,0.905540364748104,0.245322454538568,3.69122494902211,0.000223176648738596,0.00133042508161729,"KEAP1","9817"
"ENSG00000080007",24.5683263768485,0.32343570134771,0.590832904957057,0.547423304684119,0.584087948170443,0.742927024339941,"DDX43","55510"
"ENSG00000080031",12.7511780965499,0.501639569512704,0.788680772932852,0.636048939861012,0.524744524221961,0.696068398686482,"PTPRH","5794"
"ENSG00000080166",0.542760087568875,-1.39990649982528,2.60065294704368,-0.538290394116845,0.590376582013446,NA,"DCT","1638"
"ENSG00000080189",1686.80397979003,0.804486658878097,0.27502628850976,2.92512640605099,0.00344316329757322,0.0142591097554221,"SLC35C2","51006"
"ENSG00000080200",2336.06998259533,0.316999909551714,0.247545817860633,1.2805706527031,0.200344513576662,0.373640652415321,"CRYBG3","131544"
"ENSG00000080224",168.80029012044,0.642056768599242,0.576741460852329,1.11324885096762,0.265601567321652,0.452081904834993,"EPHA6","285220"
"ENSG00000080293",8.32674517347833,0.442513443792478,0.756396402600171,0.585028488066976,0.558528561585185,0.722073607264496,"SCTR","6344"
"ENSG00000080298",315.766323299478,0.973956923297453,0.250856662577421,3.8825236423484,0.000103377961520997,0.000676195396349425,"RFX3","5991"
"ENSG00000080345",1875.99246573822,0.0743093985800809,0.261249109335345,0.284438859022848,0.776074083027621,0.872970272445571,"RIF1","55183"
"ENSG00000080371",3049.03695213305,0.696267836423147,0.225658339095061,3.08549570654173,0.00203213157989064,0.00908337118539263,"RAB21","23011"
"ENSG00000080493",1.66156941463631,2.64004526063825,1.64515170505085,1.60474274350076,0.108550431124082,0.240425704577633,"SLC4A4","8671"
"ENSG00000080503",3900.12046025927,-0.11738895788742,0.304070981214928,-0.386057746840516,0.699453901746816,0.823959712918372,"SMARCA2","6595"
"ENSG00000080511",1.60318429902513,-0.0141820367233403,1.85751993780907,-0.00763493108992838,0.993908265544016,0.997149578202206,"RDH8","50700"
"ENSG00000080546",661.698102191961,-0.669252352235759,0.285892701037966,-2.3409214359302,0.0192362145115517,0.0606137456737883,"SESN1","27244"
"ENSG00000080561",54.8722888913116,-0.266969619433753,0.728575972369959,-0.366426604167767,0.714046770863696,0.833740600968965,"MID2","11043"
"ENSG00000080572",11.4884262578383,0.861637032472883,1.00155660000736,0.860297892766674,0.389624854174084,0.579783027722113,"DNAAF6","139212"
"ENSG00000080573",514.738140701829,0.775156941248814,0.459684911195727,1.68627884529097,0.0917421036717989,0.211748544044577,"COL5A3","50509"
"ENSG00000080603",6127.87077270837,0.511528418913963,0.191067255460166,2.67721655226585,0.00742366363946071,0.027474108895208,"SRCAP","10847"
"ENSG00000080608",448.464146066421,-1.42493706968993,0.289394246252109,-4.9238610931075,8.48530793724154e-07,8.62258433960841e-06,"PUM3","9933"
"ENSG00000080618",46.7554139969841,0.239695317873673,0.590644466669674,0.405819966832477,0.684874886683482,0.81401988410649,"CPB2","1361"
"ENSG00000080644",7.83366451826326,0.790523236343103,1.00640854426274,0.785489392801419,0.432166687029078,0.618110827282862,"CHRNA3","1136"
"ENSG00000080709",25.5106551368529,1.28102146460521,0.69927533598098,1.83192713755323,0.0669622768149761,0.165246949232522,"KCNN2","3781"
"ENSG00000080802",841.116889923455,0.734052264439787,0.292694961464249,2.50790878246617,0.0121448014296615,0.041535635623697,"CNOT4","4850"
"ENSG00000080815",6630.52807480994,0.944663259664135,0.219351271452927,4.30662313196055,1.65765673297974e-05,0.000130150600720495,"PSEN1","5663"
"ENSG00000080819",969.658338763254,0.00039909111390416,0.270507460842676,0.00147534235344535,0.998822847541326,0.999790691688735,"CPOX","1371"
"ENSG00000080822",1030.12384238577,1.15940430916976,0.257269286104869,4.50657879424115,6.58812278314023e-06,5.60207968922967e-05,"CLDND1","56650"
"ENSG00000080823",140.007398243162,0.388385258325875,0.527155672355459,0.736756291723991,0.46127056761805,0.643210518024323,"MOK","5891"
"ENSG00000080824",17373.8025007594,-0.361404874330203,0.201030705375982,-1.79775956938656,0.0722151169187927,0.175803094219457,"HSP90AA1","3320"
"ENSG00000080839",554.70309664868,-0.161108861434877,0.271313884129061,-0.593809866944514,0.552639288882322,0.717599111192222,"RBL1","5933"
"ENSG00000080845",2318.51534219889,0.297258677377573,0.33350559802929,0.891315405600676,0.372759986205005,0.563745425680902,"DLGAP4","22839"
"ENSG00000080854",12.4567884609795,2.64914447600707,1.21818096573004,2.17467236029211,0.0296546775618838,0.0864045373214933,"IGSF9B","22997"
"ENSG00000080910",14.1691957266875,0.0993684270101318,0.696872828015524,0.142591909191096,0.886612487713195,0.937676131907511,"CFHR2","3080"
"ENSG00000080947",41.288538296953,-0.398523757669706,0.526189356644795,-0.757377078492924,0.448823984515444,0.632946097853391,"CROCCP3","114819"
"ENSG00000080986",89.7303719916232,-0.180638941802644,0.654822805479944,-0.27585927107448,0.782656157462908,0.87651668858471,"NDC80","10403"
"ENSG00000081014",1449.66837460924,0.540291209353783,0.274950216298027,1.96505104316101,0.0494083300755111,0.130294003044893,"AP4E1","23431"
"ENSG00000081019",591.149424158593,0.440736421544057,0.193262390102838,2.28050797317333,0.0225775784510267,0.0690074612981787,"RSBN1","54665"
"ENSG00000081026",85.9421013907626,1.93591653052594,0.390061746719231,4.96310275695767,6.93758533314984e-07,7.21660997118824e-06,"MAGI3","260425"
"ENSG00000081041",1124.22889928301,5.55601207080373,0.317245458781892,17.5132911031628,1.13441608928475e-68,6.19700570955644e-66,"CXCL2","2920"
"ENSG00000081051",0.133796320500165,1.01104130290784,3.5338115409304,0.286105043010201,0.774797669169814,NA,"AFP","174"
"ENSG00000081052",82.7443441928734,0.745553134686902,0.633289546118925,1.17727055381851,0.239087535977962,0.420490830348753,"COL4A4","1286"
"ENSG00000081059",51.0777893180033,0.722506133854559,0.432683187410088,1.66982715038979,0.0949535670001564,0.217251929472245,"TCF7","6932"
"ENSG00000081087",2955.77023917757,0.0903287090629288,0.22384357517417,0.403534964059813,0.686554718665443,0.815532545689374,"OSTM1","28962"
"ENSG00000081138",98.3739398762755,0.609314774024093,0.639632593266319,0.952601197060009,0.340792170488823,0.532207238893412,"CDH7","1005"
"ENSG00000081148",64.330448835957,0.457102537946223,0.547676159805412,0.834621938096832,0.403930606113602,0.592616623928785,"IMPG2","50939"
"ENSG00000081154",1291.03706478245,0.0367451992295789,0.203321929863761,0.180724230063135,0.856584039104227,0.919692702378314,"PCNP","57092"
"ENSG00000081177",673.63608662124,-0.220605868438812,0.249476075925795,-0.884276649054035,0.376546890379109,0.567164225933327,"EXD2","55218"
"ENSG00000081181",85.0619685152293,2.13352536037559,0.623133816084079,3.42386387210241,0.000617375383393353,0.00323060262305718,"ARG2","384"
"ENSG00000081189",849.461731922553,-0.906646133804217,0.437890875931629,-2.07048418598651,0.0384070254437232,0.10663228826028,"MEF2C","4208"
"ENSG00000081237",20714.3632667179,1.07226626655023,0.376083340738108,2.85114002775497,0.00435627805310805,0.0174862223254017,"PTPRC","5788"
"ENSG00000081248",0,NA,NA,NA,NA,NA,"CACNA1S","779"
"ENSG00000081277",2.10226195373021,2.87364208227745,1.81213692904497,1.58577535517248,0.112790278140564,0.247236179965946,"PKP1","5317"
"ENSG00000081307",717.687962868193,-0.463975037978256,0.277206065066086,-1.67375500196088,0.0941787592135277,0.216098215071291,"UBA5","79876"
"ENSG00000081320",1636.27522282382,2.57670401356103,0.398819107940743,6.46083390253177,1.04127562141273e-10,1.90957025709129e-09,"STK17B","9262"
"ENSG00000081377",128.546383034083,0.489823434477966,0.398861762206739,1.22805312739926,0.219427025005656,0.39667177895878,"CDC14B","8555"
"ENSG00000081386",239.559353548642,-0.474369500222333,0.323437917801707,-1.46664776797493,0.142471898461029,0.293301948351421,"ZNF510","22869"
"ENSG00000081479",7.43610511750398,1.76983639823796,1.25941438329113,1.40528520375715,0.159936486403637,0.317917833995278,"LRP2","4036"
"ENSG00000081665",482.426734685442,-0.0518005498171196,0.49342973899284,-0.104980599513219,0.916391202989992,0.954262370785442,"ZNF506","440515"
"ENSG00000081692",520.255305475377,-0.648124210250469,0.254080233181422,-2.55086435546399,0.0107456138676563,0.0374538246698068,"JMJD4","65094"
"ENSG00000081721",216.615408866443,-0.094123721944474,0.213970805644921,-0.439890487212867,0.660016426032607,0.79733665641238,"DUSP12","11266"
"ENSG00000081760",900.673402606144,0.330016296608301,0.423275248122431,0.779673033261904,0.435583355622719,0.621408989440572,"AACS","65985"
"ENSG00000081791",1031.99981496526,-0.609072787988516,0.17987587929606,-3.38607260946886,0.000709006212639996,0.00365283080744819,"DELE1","9812"
"ENSG00000081800",7.13238065573745,-0.456644785289467,1.26595707013306,-0.360711114193999,0.718315415394423,0.836827710567098,"SLC13A1","6561"
"ENSG00000081803",6.58910027801775,2.45927280977544,1.00950285170301,2.436122697055,0.0148456479355243,0.0488629715781808,"CADPS2","93664"
"ENSG00000081853",3.51012604017632,-0.282749836499576,2.19895565408682,-0.128583691978544,0.897687071089028,0.944428228875998,"PCDHGA2","56113"
"ENSG00000081870",376.16019851273,0.264869584895542,0.18879444949962,1.40295218210891,0.160631098647171,0.319014742240008,"IFT25","51668"
"ENSG00000081913",960.177598557537,0.0123506906526524,0.300433664400598,0.041109543024393,0.96720856680299,0.983087936229105,"PHLPP1","23239"
"ENSG00000081923",110.432157470781,0.306375757882364,0.581056786291747,0.527273349370251,0.598003778616687,0.753913848319674,"ATP8B1","5205"
"ENSG00000081985",29.4757461049233,0.751414471012983,0.569219016379315,1.3200797046321,0.186808408075819,0.355595416021926,"IL12RB2","3595"
"ENSG00000082014",78.8254712404014,0.414917715367125,0.465410819675588,0.891508529295345,0.372656417843965,0.563745425680902,"SMARCD3","6604"
"ENSG00000082068",675.091876176593,0.464555794635138,0.319499453813091,1.45401123254159,0.145943192039548,0.298459208496533,"WDR70","55100"
"ENSG00000082074",6514.52067057655,0.470839455364466,0.32909817660034,1.43069603189038,0.152517350986287,0.307409823696959,"FYB1","2533"
"ENSG00000082126",61.3886352310856,0.765365037929399,0.621070136996445,1.23233269857536,0.217824830028846,0.394725393137315,"MPP4","58538"
"ENSG00000082146",480.600283752076,-0.470088402809685,0.340974267484862,-1.37866240252442,0.16799886672661,0.329795880483568,"STRADB","55437"
"ENSG00000082153",5647.63354613834,-0.180501867689819,0.234228386827154,-0.770623365232916,0.440930207722055,0.626420431444991,"BZW1","9689"
"ENSG00000082175",0.53995222837617,-2.41205768614372,3.4474438874221,-0.699665539138734,0.484136202334131,NA,"PGR","5241"
"ENSG00000082196",34.6892257413419,1.32771482649725,0.677232739776416,1.96050005930839,0.0499373710559654,0.131353577921922,"C1QTNF3","114899"
"ENSG00000082212",5987.34762521535,-0.0997688522539852,0.408681233063357,-0.244123889678385,0.807134870898138,0.891711800331312,"ME2","4200"
"ENSG00000082213",629.397150927646,0.872760316941248,0.209553494762492,4.16485689217655,3.11547922549764e-05,0.000229329293581241,"C5orf22","55322"
"ENSG00000082258",915.419701409041,0.376311029713519,0.200646348401116,1.87549403571117,0.0607247892490892,0.153162841065734,"CCNT2","905"
"ENSG00000082269",535.275659557835,0.586767849782161,0.368903530133309,1.59057260734296,0.111705793271469,0.245246661223331,"FAM135A","57579"
"ENSG00000082293",20.1283790357276,0.0920816104410933,0.678494034582973,0.135714694231158,0.892046830885528,0.941175712300913,"COL19A1","1310"
"ENSG00000082397",10679.7968508899,2.34275053521321,0.382517161998488,6.1245632038399,9.09327132739224e-10,1.47679641638649e-08,"EPB41L3","23136"
"ENSG00000082438",104.834605596074,-0.932399865755004,0.425633479770451,-2.19061683366134,0.0284795319433879,0.0835205014386618,"COBLL1","22837"
"ENSG00000082458",4.29794134472091,-0.0429541871266539,1.22091594539031,-0.0351819363886857,0.971934665987476,0.985325960170747,"DLG3","1741"
"ENSG00000082482",3.03855834389197,1.54946572967643,1.15932859562748,1.33651989222072,0.181379403063619,0.348429297653434,"KCNK2","3776"
"ENSG00000082512",932.180526057694,2.22963412998659,0.51675142230486,4.31471309753107,1.59810313373985e-05,0.000125803516121958,"TRAF5","7188"
"ENSG00000082515",387.614909302735,-0.0390137582638613,0.372582885765795,-0.104711621908434,0.916604639713869,0.954350920649296,"MRPL22","29093"
"ENSG00000082516",476.159557753475,-0.531994006686056,0.243045440903895,-2.18886643052242,0.0286065496285057,0.0838111929389033,"GEMIN5","25929"
"ENSG00000082556",4.33021265113431,-1.2400713837288,1.16489538646744,-1.06453454802438,0.287086612387889,0.476268304943828,"OPRK1","4986"
"ENSG00000082641",12369.7004301517,0.944956105562078,0.23700033325496,3.98715095706433,6.6871480098614e-05,0.000459760553675711,"NFE2L1","4779"
"ENSG00000082684",57.0039623491809,0.59445252876952,0.628484260357889,0.945851099645694,0.344224537986489,0.535774110368022,"SEMA5B","54437"
"ENSG00000082701",3377.33156693305,0.363324268168015,0.280086810200262,1.29718449757858,0.194567713403588,0.365933455349659,"GSK3B","2932"
"ENSG00000082781",11950.55756165,-0.9044465042225,0.605375798305081,-1.49402487967763,0.135169116538277,0.282318811706119,"ITGB5","3693"
"ENSG00000082805",4377.04838892954,0.990798742921234,0.173107802666068,5.72359378180386,1.04293952753047e-08,1.4792345289372e-07,"ERC1","23085"
"ENSG00000082898",5316.43450808686,0.572212331816744,0.273180804329833,2.09462862231662,0.0362040187972868,0.101722232989197,"XPO1","7514"
"ENSG00000082996",4814.0227802545,0.274429026903455,0.267891001267005,1.02440554406653,0.305643764429185,0.49611382508238,"RNF13","11342"
"ENSG00000083067",111.166814135868,0.502825525757499,0.608578133602598,0.826230023712689,0.408673619886061,0.596628996419464,"TRPM3","80036"
"ENSG00000083093",406.86216447295,-1.15150547379827,0.227203572168352,-5.0681662387994,4.01666537131762e-07,4.41245744355532e-06,"PALB2","79728"
"ENSG00000083097",1543.10359630303,1.89549052712928,0.561673026762793,3.37472236837499,0.000738901931556188,0.00378306876460193,"DOP1A","23033"
"ENSG00000083099",893.165869758305,-0.52981488254608,0.192375476953188,-2.75406663540075,0.00588597828730089,0.022513585950599,"LYRM2","57226"
"ENSG00000083123",258.710006674352,-1.68253932506391,0.293981710438863,-5.72327891606651,1.04487513021074e-08,1.48081477769725e-07,"BCKDHB","594"
"ENSG00000083168",2719.64076985729,0.68453354104977,0.146044241443818,4.68716557587179,2.77014844918862e-06,2.55827182856164e-05,"KAT6A","7994"
"ENSG00000083223",2332.97017539287,0.131288482287769,0.202574555913286,0.64809956855573,0.51692055303916,0.689291131713657,"TUT7","79670"
"ENSG00000083290",1880.27719612341,1.56244630161883,0.198098335426694,7.88722579749802,3.08978065753237e-15,9.40869525563108e-14,"ULK2","9706"
"ENSG00000083307",40.9516377494404,0.230187984746796,0.788810053211828,0.291816748290074,0.770426739048007,0.869551892362786,"GRHL2","79977"
"ENSG00000083312",5240.73991184348,0.459105937366463,0.191771297742731,2.39402842224269,0.016664457388958,0.0538369486291659,"TNPO1","3842"
"ENSG00000083444",5143.79189700913,0.000114500264632131,0.415907503447573,0.000275302233508669,0.999780340601104,0.999842214757792,"PLOD1","5351"
"ENSG00000083454",20.0396628587096,-0.941318145572232,0.626048637757043,-1.50358628515623,0.13268792465936,0.278708295987216,"P2RX5","5026"
"ENSG00000083457",955.339232885636,-0.718907587329448,0.341397163431612,-2.105780786528,0.0352233985467969,0.0995566330516005,"ITGAE","3682"
"ENSG00000083520",1178.66946770155,0.0684130855345344,0.209657679953676,0.326308511806724,0.744190948887914,0.853676756958475,"DIS3","22894"
"ENSG00000083535",218.084527770038,-0.589691920411324,0.196687345877814,-2.99811824588681,0.00271652251955475,0.0116182091245583,"PIBF1","10464"
"ENSG00000083544",2806.37574304906,-1.74872184940829,0.464684332174185,-3.76324685023549,0.000167721498802381,0.00103972333525121,"TDRD3","81550"
"ENSG00000083635",128.535963458589,-1.46733803731644,0.299510955394813,-4.89911307378459,9.62702323732389e-07,9.67910473503836e-06,"NUFIP1","26747"
"ENSG00000083642",901.051764780797,0.521429889878141,0.212600025012546,2.4526332480317,0.0141814845210256,0.047176530994746,"PDS5B","23047"
"ENSG00000083720",306.747595005963,1.25135936661269,0.544013528643654,2.30023574915977,0.0214348675131345,0.0661541442662687,"OXCT1","5019"
"ENSG00000083750",258.804441080157,-0.45051302373694,0.2645134954151,-1.70317594960496,0.0885351460477266,0.205779148762554,"RRAGB","10325"
"ENSG00000083782",0,NA,NA,NA,NA,NA,"EPYC","1833"
"ENSG00000083799",3396.25610750502,2.13797743543101,0.161249355708451,13.2588277704291,4.01116685032503e-40,6.63388117530361e-38,"CYLD","1540"
"ENSG00000083807",412.027580773743,-0.590393263407825,0.488498865952905,-1.20858676356629,0.226821644153441,0.405968405396552,"SLC27A5","10998"
"ENSG00000083812",267.720224473892,-0.676745611812095,0.279738949738119,-2.41920409169205,0.015554510338365,0.0508851133200327,"ZNF324","25799"
"ENSG00000083814",241.075459283365,-0.434482472032196,0.53040461308483,-0.819152890668216,0.412699188794193,0.600138061765131,"ZNF671","79891"
"ENSG00000083817",111.413453068989,-1.35676198756599,0.387892086371836,-3.49778207711459,0.000469144304772297,0.00253971903367273,"ZNF416","55659"
"ENSG00000083828",441.263644734531,-0.140569738391236,0.185787780139975,-0.756614553902998,0.449280819417596,0.633392142929617,"ZNF586","54807"
"ENSG00000083838",106.090878333865,-0.113894300021638,0.322975691699142,-0.352640470935914,0.724357992880682,0.840941851255952,"ZNF446","55663"
"ENSG00000083844",1665.54310878616,-0.66325510461795,0.198437602063524,-3.34238620967425,0.000830614033711057,0.00419190346744379,"ZNF264","9422"
"ENSG00000083845",3512.16750625456,-1.12617804710953,0.268866815776107,-4.18860930776719,2.80669115281201e-05,0.000209075295089843,"RPS5","6193"
"ENSG00000083857",88.6075924704636,0.605074204466394,0.741781813402106,0.815703746754431,0.414669595584713,0.601687625647477,"FAT1","2195"
"ENSG00000083896",0,NA,NA,NA,NA,NA,"YTHDC1","91746"
"ENSG00000083937",998.864396329978,0.00346740888988021,0.234895689858343,0.0147614836695015,0.988222467810573,0.994289581248044,"CHMP2B","25978"
"ENSG00000084070",4713.20814346435,2.58148243243876,0.247230040847157,10.4416211864588,1.60053666280347e-25,1.18249485329337e-23,"SMAP2","64744"
"ENSG00000084072",636.207308685352,-0.453295298202409,0.181201874582876,-2.50160380098654,0.0123632194285975,0.0421467013311889,"PPIE","10450"
"ENSG00000084073",2240.16545084167,-0.0963217969687713,0.249893986257777,-0.385450640134297,0.699903569981131,0.824287645180971,"ZMPSTE24","10269"
"ENSG00000084090",5659.27452301149,-0.34026156949933,0.202354624981751,-1.68151120603255,0.0926636616607762,0.213339441731649,"STARD7","56910"
"ENSG00000084092",514.132716267839,-0.188879516813938,0.270585099572831,-0.698041086194767,0.485151499885943,0.663239296417625,"NOA1","84273"
"ENSG00000084093",3784.10315973747,0.498514512364305,0.274955541300517,1.81307316086947,0.0698205380792216,0.170804022249169,"REST","5978"
"ENSG00000084110",27.0684506170423,-1.44340496964746,0.860447628421684,-1.67750473354792,0.0934438246109428,0.214751635168468,"HAL","3034"
"ENSG00000084112",5661.77862602481,1.0326081275255,0.302980381128456,3.4081682902356,0.000654005463629378,0.00339958376379665,"SSH1","54434"
"ENSG00000084207",3640.15267928778,0.0400394750731518,0.324630284658686,0.123338693169829,0.901838902011121,0.946256204241498,"GSTP1","2950"
"ENSG00000084234",52146.7309449876,0.157509320425512,0.443025638361318,0.355530937234501,0.722191872253892,0.839702877617738,"APLP2","334"
"ENSG00000084444",426.297151961146,-0.762626064963306,0.197259799788467,-3.86609976174118,0.000110589715654158,0.000717295440066541,"FAM234B","57613"
"ENSG00000084453",111.786777962138,0.764524651685798,0.735177156255883,1.03991894359092,0.298377560571327,0.488365015836145,"SLCO1A2","6579"
"ENSG00000084463",2537.89235078188,0.812131655695515,0.289886302142292,2.80155236619934,0.00508573864435322,0.019891649065254,"WBP11","51729"
"ENSG00000084623",2793.40996095236,-0.442403290494543,0.241009252119667,-1.8356278300672,0.0664127182688117,0.164281185394422,"EIF3I","8668"
"ENSG00000084628",10.1716105835535,3.72356552227834,1.33214526271563,2.79516478157021,0.00518732674306498,0.020223170241616,"NKAIN1","79570"
"ENSG00000084636",20.3965852045938,0.31756952030574,0.557405735972852,0.569727758096136,0.568862360115074,0.730352664752827,"COL16A1","1307"
"ENSG00000084652",4134.97774787287,-0.0016112560565532,0.216500638785504,-0.00744226929579428,0.994061983046792,0.997159610950115,"TXLNA","200081"
"ENSG00000084674",0,NA,NA,NA,NA,NA,"APOB","338"
"ENSG00000084676",1920.8830096442,0.409402610413066,0.204205039206956,2.00486046770936,0.044977965984233,0.120999521384535,"NCOA1","8648"
"ENSG00000084693",200.020559367852,-0.286077670275522,0.384891475505417,-0.743268397669399,0.457319200556062,0.639582246360962,"AGBL5","60509"
"ENSG00000084710",206.254657587956,-1.96834350992595,0.464103290449027,-4.24117551078242,2.22352174799251e-05,0.000169506896059458,"EFR3B","22979"
"ENSG00000084731",212.295019527627,1.361013105178,0.337888831469035,4.02799080176974,5.62555440027732e-05,0.000393832501645823,"KIF3C","3797"
"ENSG00000084733",9919.76760998982,0.810054242298778,0.2234313372358,3.62551758549374,0.000288383270095808,0.0016667794838144,"RAB10","10890"
"ENSG00000084734",5.08319533947099,0.78364068816414,0.777418063967752,1.0080042186885,0.313452436970576,0.50483401065564,"GCKR","2646"
"ENSG00000084754",7585.52141263602,-0.570749480135883,0.280931353429834,-2.03163325548295,0.0421907974386232,0.115168610755006,"HADHA","3030"
"ENSG00000084764",328.901698844474,0.450206918605053,0.44988864523859,1.00070744920956,0.316968264969878,0.508633337423179,"MAPRE3","22924"
"ENSG00000084774",1507.89042796126,-1.38491054307089,0.272387037123085,-5.08434820429831,3.68890649286409e-07,4.08476150779244e-06,"CAD","790"
"ENSG00000085063",8097.22874077078,0.277928222944624,0.495860199123397,0.560497138983845,0.575140390595591,0.735348387066682,"CD59","966"
"ENSG00000085117",14147.6223573773,2.42729785992959,0.331070966840908,7.33165424649273,2.27328974976525e-13,5.68385496796369e-12,"CD82","3732"
"ENSG00000085185",912.40668858221,0.398803914888988,0.343688817916083,1.16036336971068,0.245900893928344,0.428626514682486,"BCORL1","63035"
"ENSG00000085224",2425.41889081713,0.197161807376721,0.312956184264181,0.629998118874964,0.528695814988151,0.698841432526133,"ATRX","546"
"ENSG00000085231",25.7085943678711,0.615009403094672,3.23242977756149,0.190262262575315,0.84910362356695,0.915861366722994,"AK6","102157402"
"ENSG00000085265",693.02771246976,-0.402205330934691,0.370577561342652,-1.08534723332262,0.277767893458465,0.466688413690096,"FCN1","2219"
"ENSG00000085274",274.02442475802,0.121185565764546,0.230133035508142,0.526589176981754,0.598478909481541,0.754301845852181,"MYNN","55892"
"ENSG00000085276",7.4063232255893,0.314923928659339,0.893305053681738,0.35253794586898,0.724434866010339,0.840941851255952,"MECOM","2122"
"ENSG00000085365",1014.798809936,-0.688766785327232,0.340891014422881,-2.02048970546582,0.0433326168987908,0.117573311985927,"SCAMP1","9522"
